step,system_mean_waiting_time_mc,system_mean_waiting_time_mb,delkanda_e2_jnct_stopped,delkanda_e2_jnct_accumulated_waiting_time,delkanda_e2_jnct_average_speed,delkanda_jnct_stopped,delkanda_jnct_accumulated_waiting_time,delkanda_jnct_average_speed,delkanda_n2_jnct_stopped,delkanda_n2_jnct_accumulated_waiting_time,delkanda_n2_jnct_average_speed,delkanda_w_jnct_stopped,delkanda_w_jnct_accumulated_waiting_time,delkanda_w_jnct_average_speed,gamsaba_jnct_stopped,gamsaba_jnct_accumulated_waiting_time,gamsaba_jnct_average_speed,gamsaba_s_jnct_stopped,gamsaba_s_jnct_accumulated_waiting_time,gamsaba_s_jnct_average_speed,gamsaba_w1_jnct_stopped,gamsaba_w1_jnct_accumulated_waiting_time,gamsaba_w1_jnct_average_speed,pepiliyana_e_jnct_stopped,pepiliyana_e_jnct_accumulated_waiting_time,pepiliyana_e_jnct_average_speed,pepiliyana_jnct_stopped,pepiliyana_jnct_accumulated_waiting_time,pepiliyana_jnct_average_speed,pepiliyana_n2_jnct_stopped,pepiliyana_n2_jnct_accumulated_waiting_time,pepiliyana_n2_jnct_average_speed,pepiliyana_s1_jnct_stopped,pepiliyana_s1_jnct_accumulated_waiting_time,pepiliyana_s1_jnct_average_speed,pepiliyana_w_jnct_stopped,pepiliyana_w_jnct_accumulated_waiting_time,pepiliyana_w_jnct_average_speed,raththanpitiya_jnct_stopped,raththanpitiya_jnct_accumulated_waiting_time,raththanpitiya_jnct_average_speed,raththanpitiya_jnct_n4_stopped,raththanpitiya_jnct_n4_accumulated_waiting_time,raththanpitiya_jnct_n4_average_speed,raththanpitiya_jnct_s_stopped,raththanpitiya_jnct_s_accumulated_waiting_time,raththanpitiya_jnct_s_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6523150380025425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.81516362452553,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0.22580645161290322,0.06451612903225806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.3677056354063959,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0
20.0,0.6129032258064516,0.41935483870967744,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,15.0,0.002150670545575849,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8852048207438508,0,0.0,1.0,0,0.0,1.0,4,15.0
25.0,0.6129032258064516,0.5161290322580645,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,35.0,1.997495824319542e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8848081383659537,0,0.0,1.0,0,0.0,1.0,4,35.0
30.0,0.0,0.3548387096774194,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,35.0,0.09791793544457045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8399855221627386,0,0.0,1.0,0,0.0,1.0,1,35.0
35.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,11.0,0.45748085124897875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.818738280619087,0,0.0,1.0,0,0.0,1.0,0,11.0
40.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8232462964100691,0,0.0,1.0,0,0.0,1.0,0,0.0
45.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7935569491358856,0,0.0,1.0,0,0.0,1.0,0,0.0
50.0,0.08108108108108109,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617970360367889,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9743561566401634,1,3.0,0.6489411709970709,0,0.0,1.0,0,0.0,1.0,1,3.0
55.0,0.1951219512195122,0.05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9231003344755391,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8432536602368138,3,10.0,0.18791777320401087,0,0.0,1.0,0,0.0,1.0,3,10.0
60.0,0.40476190476190477,0.3181818181818182,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7199031819944488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8703804992702032,5,31.0,0.00031848211932970625,0,0.0,1.0,0,0.0,1.0,5,31.0
65.0,0.6382978723404256,0.6170212765957447,0,0.0,0.904177600118831,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.8076706271760254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8387869021984014,5,56.0,0.0,0,0.0,1.0,0,0.0,1.0,6,59.0
70.0,0.9,0.94,0,0.0,0.9354695757606771,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,11.0,0.5971035834586584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,11.0,0.794678472294427,5,81.0,0.0,0,0.0,1.0,0,0.0,1.0,7,103.0
75.0,0.3269230769230769,0.49019607843137253,0,0.0,0.8216730445051801,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,25.0,0.5327826189774276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,24.0,0.8332408952072858,1,54.0,0.43321767823411655,0,0.0,1.0,0,0.0,1.0,4,103.0
80.0,0.0,0.07272727272727272,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,23.0,0.3784249363390791,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9081370511078124,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,24.0,0.8771221733932452,0,17.0,0.7890932241806903,0,0.0,1.0,0,0.0,1.0,2,64.0
85.0,0.05454545454545454,0.15254237288135594,0,0.0,0.8389483013103866,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,14.0,0.5342864239206611,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6751482506864758,0,0.0,0.30728016306092326,0,0.0,1.0,0,0.0,1.0,0,24.0,0.8329942275471414,0,0.0,0.9009271205024785,0,0.0,1.0,0,0.0,1.0,3,38.0
90.0,0.1896551724137931,0.43333333333333335,0,0.0,0.7085722925097104,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,26.0,0.381462453617527,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0444013373220113,0,0.0,1.0,0,0.0,1.0,0,24.0,0.8085365360197964,0,0.0,0.8708386037361624,0,0.0,1.0,0,0.0,1.0,4,52.0
95.0,0.5084745762711864,0.6666666666666666,0,0.0,1.0,1,1.0,0.0005377128776817097,0,0.0,1.0,0,0.0,1.0,6,45.0,0.008754831288703817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,15.0,0.10840648531153643,0,0.0,1.0,0,0.0,1.0,0,24.0,0.804751537153542,0,0.0,0.8635038313654004,0,0.0,1.0,0,0.0,1.0,10,85.0
100.0,1.1,1.328125,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,7,79.0,0.20946115696730525,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,39.0,0.0014361171766082642,0,0.0,1.0,0,0.0,1.0,0,25.0,0.8299625684958979,0,0.0,0.8514187375190435,0,0.0,1.0,0,0.0,1.0,13,149.0
105.0,1.11864406779661,1.078125,0,0.0,1.0,1,11.0,0.0,0,0.0,0.9762775016414149,0,0.0,1.0,0,18.0,0.7096396193904078,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,69.0,0.0,0,0.0,0.989691471921145,0,0.0,1.0,0,25.0,0.8113490578222524,0,0.0,0.8807759121833343,0,0.0,1.0,0,0.0,1.0,7,123.0
110.0,0.8307692307692308,0.625,0,0.0,1.0,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7591788801207214,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,58.0,0.11900413599421883,0,0.0,1.0,0,0.0,1.0,0,25.0,0.7867704626630275,0,0.0,0.8505986730427129,0,0.0,1.0,0,0.0,1.0,2,99.0
115.0,0.8,0.7536231884057971,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6845184746820469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.10265508256165333,0,0.0,1.0,0,0.0,1.0,0,25.0,0.7677161721607128,0,0.0,0.8850272439714142,0,0.0,1.0,0,0.0,1.0,3,51.0
120.0,1.088235294117647,0.9583333333333334,0,0.0,1.0,1,26.0,0.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.6966723860253576,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,11.0,0.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7761834157762475,0,0.0,0.8763828590076239,0,0.0,1.0,0,0.0,1.0,4,49.0
125.0,1.536231884057971,1.3333333333333333,0,0.0,1.0,1,31.0,0.0,0,0.0,1.0,0,0.0,1.0,2,15.0,0.5175496538705144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,21.0,0.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.7664491336360855,0,0.0,0.8987599884958608,0,0.0,1.0,0,0.0,1.0,6,73.0
130.0,1.9589041095890412,1.6153846153846154,0,0.0,0.9503681494055519,1,36.0,0.0,0,0.0,1.0,0,0.0,1.0,2,25.0,0.4168273738697743,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,31.0,0.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.6950257840740051,0,0.0,0.9092281957350372,0,0.0,1.0,0,0.0,1.0,6,103.0
135.0,2.5921052631578947,2.1153846153846154,1,1.0,0.005259628430698122,1,41.0,0.0,0,0.0,1.0,0,0.0,1.0,3,40.0,0.20444250080167375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,41.0,0.16504955064750604,0,0.0,1.0,0,0.0,0.8702563477015458,4,24.0,0.5082456555783103,0,0.0,0.8272447700713941,0,0.0,1.0,0,0.0,1.0,11,147.0
140.0,3.08974358974359,2.1375,1,6.0,7.667410765107944e-06,1,46.0,0.0,0,0.0,1.0,0,0.0,1.0,4,59.0,0.1514632185417756,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.01623822862579321,0,0.0,1.0,0,0.0,1.0,8,53.0,0.41548184936707666,0,0.0,0.8872893132042405,0,0.0,1.0,0,0.0,1.0,15,167.0
145.0,2.3048780487804876,1.855421686746988,0,10.0,0.42596412983495685,0,47.0,0.2762544779421824,0,0.0,1.0,0,0.0,1.0,5,84.0,0.4571233829265887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,34.0,0.14514928118965106,0,0.0,1.0,0,0.0,1.0,9,73.0,0.4592649313592311,0,0.0,0.8529253148898281,0,0.0,1.0,0,0.0,1.0,16,248.0
150.0,2.397590361445783,1.7023809523809523,0,0.0,0.8384717981583959,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9603813647438272,5,109.0,0.5078917953281358,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,23.0,0.0,0,0.0,1.0,0,0.0,1.0,1,71.0,0.5485885599016206,0,0.0,0.8860012845058055,0,0.0,1.0,0,0.0,1.0,8,203.0
155.0,2.5595238095238093,1.9069767441860466,0,0.0,1.0,0,0.0,1.0,0,0.0,0.94538762645866,0,0.0,0.9483287178604579,4,115.0,0.4436562276762677,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,33.0,0.2148366354303692,0,0.0,1.0,0,0.0,1.0,0,49.0,0.6615314492821586,0,0.0,0.8503038299278335,0,0.0,1.0,0,0.0,1.0,6,197.0
160.0,2.896551724137931,2.272727272727273,0,0.0,0.7957193904346399,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,139.0,0.2667776200502784,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,45.0,0.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.6257010478443543,0,0.0,0.8239275736609397,0,0.0,1.0,0,0.0,1.0,9,210.0
165.0,3.3863636363636362,2.6263736263736264,0,0.0,0.7880472001210795,1,1.0,0.005725408090478314,0,0.0,1.0,0,0.0,1.0,5,164.0,0.2810506119364703,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,60.0,0.1955029856855732,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5912478388735631,0,0.0,0.8748726096367535,0,0.0,1.0,0,0.0,1.0,9,225.0
170.0,3.9775280898876404,3.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,5,189.0,0.15397344622839598,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9084553267932672,4,77.0,0.00018333316005196193,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5813674768626437,0,0.0,0.8660802093078197,0,0.0,1.0,0,0.0,1.0,10,272.0
175.0,4.3076923076923075,3.2,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,5,214.0,0.0022750463258806885,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578640946866701,3,80.0,0.11145669093694267,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7159393077638947,1,2.0,0.6139576659718675,0,0.0,1.0,0,0.0,1.0,10,307.0
180.0,3.2916666666666665,3.202127659574468,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,173.0,0.3254250622705265,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,99.0,0.003045208676701715,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8474130030012429,3,12.0,0.3535018594516851,0,0.0,1.0,0,0.0,1.0,11,284.0
185.0,3.316326530612245,3.1354166666666665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,75.0,0.5171992986874724,0,2.0,0.9595189204668136,0,0.0,1.0,0,0.0,1.0,8,133.0,4.341105987892825e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8734237497668462,3,27.0,0.3807544930391053,0,0.0,1.0,0,0.0,1.0,12,237.0
190.0,3.826530612244898,3.622448979591837,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.5277639753481647,0,2.0,0.8492124001702257,0,0.0,1.0,0,0.0,1.0,8,173.0,0.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8313156001482177,3,42.0,0.4720761317563204,0,0.0,1.0,0,0.0,1.0,12,239.0
195.0,4.29,3.9056603773584904,0,0.0,0.99009707254691,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,15.0,0.4911736296897727,0,0.0,0.8722671549951133,0,0.0,1.0,0,0.0,1.0,8,215.0,0.006730160074605493,0,0.0,1.0,0,0.0,1.0,0,21.0,0.7610499715604229,3,57.0,0.5377125335181641,0,0.0,1.0,0,0.0,1.0,13,308.0
200.0,4.303030303030303,3.4245283018867925,0,0.0,1.0,0,0.0,0.06642221510965637,0,0.0,0.8492033642243055,0,0.0,1.0,3,30.0,0.5792410006672833,0,0.0,0.9614123883149953,0,0.0,1.0,0,0.0,1.0,5,185.0,0.15578136902640935,0,0.0,1.0,0,0.0,1.0,2,27.0,0.7200799444090887,0,0.0,0.5850941822733173,0,0.0,1.0,0,0.0,1.0,10,242.0
205.0,4.4411764705882355,3.614678899082569,0,0.0,1.0,1,4.0,0.0001713996151212036,0,0.0,1.0,0,0.0,1.0,3,25.0,0.3466071612325124,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,189.0,0.17129952959843456,0,0.0,1.0,0,0.0,1.0,0,21.0,0.7959027266560579,0,0.0,0.9151800391878622,0,0.0,1.0,0,0.0,1.0,10,239.0
210.0,4.90566037735849,4.155963302752293,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,6,52.0,0.3220572367088219,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7597052537478182,7,215.0,0.0580569355011694,0,0.0,1.0,0,0.0,1.0,0,21.0,0.8399555455094404,0,0.0,0.7479489221017358,0,0.0,1.0,0,0.0,1.0,14,297.0
215.0,5.477064220183486,4.666666666666667,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,0,0.0,1.0,7,84.0,0.1781087228474339,0,0.0,0.7612187550070646,0,0.0,1.0,0,0.0,1.0,8,255.0,0.024251579587014106,0,0.0,0.8624013795484545,0,0.0,1.0,0,21.0,0.8280427110150009,1,5.0,0.6653035788955192,0,0.0,1.0,0,0.0,1.0,17,379.0
220.0,6.175925925925926,5.114035087719298,0,0.0,1.0,1,19.0,0.0,0,0.0,1.0,0,0.0,1.0,8,123.0,0.17198080275571664,0,0.0,0.7754731527186889,0,0.0,1.0,0,0.0,1.0,9,299.0,0.025585382611797235,0,0.0,1.0,0,0.0,0.9033171823729534,0,21.0,0.8076273875050208,2,12.0,0.6168532605858823,0,0.0,1.0,0,0.0,0.5154939414165438,20,474.0
225.0,5.527777777777778,4.278260869565218,0,0.0,1.0,1,24.0,0.0,0,0.0,1.0,0,0.0,1.0,9,167.0,0.15534499346513592,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,123.0,0.07889427151834359,0,0.0,1.0,0,0.0,1.0,0,21.0,0.8330056638488175,0,0.0,0.7825778951631136,0,0.0,1.0,0,0.0,1.0,14,335.0
230.0,3.099099099099099,2.808333333333333,0,0.0,1.0,1,29.0,0.0,0,0.0,1.0,0,0.0,0.9056586196604984,5,146.0,0.22251799313241066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,85.0,0.0709161224141374,0,0.0,1.0,0,0.0,1.0,0,21.0,0.8443832906464118,1,4.0,0.7581593660942963,0,0.0,1.0,0,0.0,1.0,11,285.0
235.0,1.3214285714285714,0.943089430894309,0,0.0,0.8125504312138386,1,34.0,0.0,0,0.0,1.0,0,0.0,0.7375974067688066,3,76.0,0.4400822631864522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,114.0,0.014483158098065064,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8666138468369607,1,9.0,0.6483654916796396,0,0.0,1.0,0,0.0,1.0,12,233.0
240.0,1.6106194690265487,0.8617886178861789,0,0.0,0.6726215300509614,1,39.0,0.0,0,0.0,1.0,0,2.0,0.7497864855678363,3,75.0,0.5372211827023766,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,10,158.0,0.00019123700498283917,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8954570643615973,2,16.0,0.36164578304822254,0,0.0,1.0,0,0.0,1.0,16,290.0
245.0,1.9741379310344827,1.248,0,0.0,0.5820198460334285,1,44.0,0.009768100246622427,0,0.0,1.0,0,2.0,0.874004595100336,3,90.0,0.3683374820184575,0,0.0,1.0,0,0.0,1.0,0,0.0,0.926465710887178,10,208.0,0.0,0,0.0,1.0,0,0.0,0.9498003863112234,0,1.0,0.8632983712719601,4,32.0,0.30185000730072936,0,0.0,1.0,0,0.0,1.0,18,377.0
250.0,1.1147540983606556,1.236220472440945,1,1.0,0.055337624590147676,3,55.0,0.03491605373903139,0,0.0,1.0,0,0.0,0.8275982794177938,3,105.0,0.3394736410135936,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,126.0,0.009022612617833176,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8813370885027296,0,5.0,0.7160338216351194,0,0.0,1.0,0,0.0,1.0,13,293.0
255.0,1.1666666666666667,0.984375,3,15.0,0.0002564845522657899,2,64.0,0.0,0,0.0,1.0,0,0.0,0.8201881254401204,1,73.0,0.4557618968381656,0,0.0,1.0,0,5.0,0.877991421129969,0,0.0,1.0,6,123.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.780267888871603,0,0.0,0.9187614541153555,0,0.0,1.0,0,0.0,1.0,12,281.0
260.0,1.5867768595041323,1.4122137404580153,3,30.0,0.0,2,74.0,0.0,0,0.0,1.0,0,0.0,0.14965900674413726,0,3.0,0.6356454246527881,0,0.0,1.0,0,21.0,0.6525162611721875,0,0.0,1.0,6,153.0,0.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.7980206524218526,0,0.0,0.828818603188525,0,0.0,1.0,0,0.0,1.0,12,287.0
265.0,1.9918032786885247,2.0393700787401574,3,45.0,0.2335610003860558,2,84.0,0.0,0,0.0,1.0,3,10.0,0.002093811580957525,2,8.0,0.6300255434981071,0,0.0,1.0,0,0.0,0.2782795126080041,0,0.0,1.0,6,183.0,0.135496679524659,0,0.0,1.0,0,0.0,1.0,2,13.0,0.6895776415549113,0,0.0,0.8495641317928804,0,0.0,1.0,0,0.0,1.0,18,343.0
270.0,2.4047619047619047,2.6875,3,60.0,0.3502652638541782,2,94.0,0.0,0,0.0,1.0,3,25.0,1.6563250758402602e-05,3,19.0,0.31466313626982545,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,6,213.0,0.0,0,0.0,1.0,0,0.0,1.0,3,27.0,0.6566982246142263,0,0.0,0.8823147472093343,0,0.0,1.0,0,0.0,1.0,20,438.0
