step,system_mean_waiting_time_mc,system_mean_waiting_time_mb,delkanda_e2_jnct_stopped,delkanda_e2_jnct_accumulated_waiting_time,delkanda_e2_jnct_average_speed,delkanda_jnct_stopped,delkanda_jnct_accumulated_waiting_time,delkanda_jnct_average_speed,delkanda_n2_jnct_stopped,delkanda_n2_jnct_accumulated_waiting_time,delkanda_n2_jnct_average_speed,delkanda_w_jnct_stopped,delkanda_w_jnct_accumulated_waiting_time,delkanda_w_jnct_average_speed,gamsaba_jnct_stopped,gamsaba_jnct_accumulated_waiting_time,gamsaba_jnct_average_speed,gamsaba_s_jnct_stopped,gamsaba_s_jnct_accumulated_waiting_time,gamsaba_s_jnct_average_speed,gamsaba_w1_jnct_stopped,gamsaba_w1_jnct_accumulated_waiting_time,gamsaba_w1_jnct_average_speed,pepiliyana_e_jnct_stopped,pepiliyana_e_jnct_accumulated_waiting_time,pepiliyana_e_jnct_average_speed,pepiliyana_jnct_stopped,pepiliyana_jnct_accumulated_waiting_time,pepiliyana_jnct_average_speed,pepiliyana_n2_jnct_stopped,pepiliyana_n2_jnct_accumulated_waiting_time,pepiliyana_n2_jnct_average_speed,pepiliyana_s1_jnct_stopped,pepiliyana_s1_jnct_accumulated_waiting_time,pepiliyana_s1_jnct_average_speed,pepiliyana_w_jnct_stopped,pepiliyana_w_jnct_accumulated_waiting_time,pepiliyana_w_jnct_average_speed,raththanpitiya_jnct_stopped,raththanpitiya_jnct_accumulated_waiting_time,raththanpitiya_jnct_average_speed,raththanpitiya_jnct_n4_stopped,raththanpitiya_jnct_n4_accumulated_waiting_time,raththanpitiya_jnct_n4_average_speed,raththanpitiya_jnct_s_stopped,raththanpitiya_jnct_s_accumulated_waiting_time,raththanpitiya_jnct_s_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
275.0,2.3622047244094486,2.030075187969925,5,78.0,0.0005884895866071328,2,104.0,0.0,0,0.0,1.0,3,40.0,0.0,6,44.0,0.27961955364547486,0,0.0,0.9737265787064477,0,0.0,0.77859951614204,0,0.0,1.0,0,72.0,0.2033122774460086,0,0.0,1.0,0,0.0,1.0,3,42.0,0.6495585633220936,0,0.0,0.8630014807321965,0,0.0,1.0,0,0.0,1.0,19,380.0
280.0,2.664,1.9083969465648856,5,103.0,0.0,2,114.0,0.0,0,0.0,0.9473892547529165,3,55.0,0.0,6,56.0,0.23625963478513803,0,0.0,0.9390790576485734,0,0.0,0.3495466368774776,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,38.0,0.5471706033568712,0,0.0,0.843388686428232,0,0.0,1.0,0,0.0,1.0,16,366.0
285.0,2.32,2.037593984962406,4,127.0,0.01297190103674375,1,77.0,0.23346138138102512,0,0.0,0.9105284125325236,3,70.0,0.0,6,86.0,0.22256927482059066,0,0.0,0.9757642190087378,0,0.0,0.991291148676458,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6565856949972124,3,7.0,0.4762424864721106,0,0.0,1.0,0,0.0,1.0,17,369.0
290.0,2.5625,1.9635036496350364,0,63.0,0.22398405141967861,2,48.0,0.0003118877913722135,0,0.0,1.0,3,85.0,0.247512063071651,9,125.0,0.0964075393947873,0,0.0,0.8253248996320287,0,2.0,0.5121801633868966,0,0.0,1.0,0,0.0,0.7504209552698247,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7913364451513699,4,26.0,0.4896036069105473,0,0.0,1.0,0,0.0,1.0,18,350.0
295.0,3.201550387596899,2.423357664233577,0,0.0,0.8211425389289143,2,58.0,0.0,0,0.0,1.0,3,100.0,0.36306374995167484,9,170.0,0.20894036561566412,0,0.0,0.896799545316247,0,0.0,0.8303990898590036,0,0.0,0.9206402145304249,1,1.0,0.15988284663921382,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8793565091342093,4,46.0,0.557983678296045,0,0.0,1.0,0,0.0,1.0,19,378.0
300.0,3.4732824427480917,2.9705882352941178,0,0.0,0.82126992958421,2,68.0,0.3044868867004085,0,0.0,1.0,3,115.0,0.1890466982127712,11,218.0,0.2019028009526727,0,0.0,0.8632898023133218,0,0.0,1.0,0,0.0,1.0,1,2.0,0.4199828566822199,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8999082017387046,4,66.0,0.4808517147758287,0,0.0,1.0,0,0.0,1.0,21,472.0
305.0,3.8421052631578947,3.1366906474820144,0,0.0,1.0,2,78.0,0.0,0,0.0,1.0,5,136.0,0.00043923190413128167,11,273.0,0.25915340588520264,0,0.0,0.8719056506030257,0,0.0,1.0,0,0.0,1.0,4,15.0,0.01063097101319751,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8942258820349576,0,38.0,0.4317711021655188,0,0.0,1.0,0,0.0,1.0,22,543.0
310.0,3.734848484848485,2.869565217391304,0,0.0,1.0,2,88.0,0.024199348635226093,0,0.0,1.0,5,161.0,0.0,5,103.0,0.36477937971445873,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9335176185519358,6,44.0,0.12664069292359495,0,0.0,1.0,0,0.0,0.8343485253756778,0,4.0,0.8979431913836176,0,0.0,0.6314057717268493,0,0.0,1.0,0,0.0,1.0,18,400.0
315.0,4.169117647058823,3.352517985611511,0,0.0,0.9685314103030251,1,81.0,0.1845693933274827,0,0.0,1.0,5,186.0,0.1236926640426712,6,100.0,0.39423985559465746,0,0.0,1.0,0,1.0,0.8102297092541044,0,0.0,0.8263060233993554,6,74.0,0.03790476024010793,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9005032106012013,0,0.0,0.7263601168113112,0,0.0,1.0,0,0.0,1.0,18,446.0
320.0,4.785714285714286,3.900709219858156,0,0.0,0.9801369963339748,1,75.0,0.029799371748774076,0,0.0,1.0,5,211.0,0.3075162879827557,6,130.0,0.20193863750846305,0,0.0,0.9239558529939234,0,2.0,0.7641999084057556,1,1.0,0.15462305751905306,7,107.0,4.9959227603149395e-05,0,0.0,1.0,0,0.0,1.0,0,4.0,0.826883890240362,0,0.0,0.8797878283884644,0,0.0,1.0,0,0.0,1.0,20,530.0
325.0,5.257142857142857,4.25,0,0.0,1.0,2,84.0,9.50187141081847e-06,0,0.0,1.0,5,236.0,0.29601877863637754,7,164.0,0.2897529211127816,0,0.0,0.8410579160795171,0,0.0,0.1751914457808566,2,11.0,1.52863669465043e-05,4,90.0,0.159597097114221,0,0.0,1.0,0,0.0,1.0,2,11.0,0.7587303033994361,0,0.0,0.776405123203746,0,0.0,1.0,0,0.0,1.0,22,596.0
330.0,6.021897810218978,4.782312925170068,0,0.0,1.0,2,94.0,0.0,0,0.0,1.0,5,261.0,0.13803478176771572,8,200.0,0.2558230555682978,0,0.0,0.4932937655966661,0,3.0,0.9727686655581126,2,24.0,0.27224828362660763,5,95.0,1.0093738031410294e-05,0,0.0,1.0,0,0.0,1.0,1,12.0,0.6811100639652875,0,0.0,0.8644976008788614,0,0.0,1.0,0,0.0,1.0,23,689.0
335.0,6.0583941605839415,5.123287671232877,0,0.0,1.0,2,104.0,0.0,0,0.0,1.0,7,294.0,0.005845356112478152,6,192.0,0.24494722093605092,1,5.0,0.32266940380833564,0,0.0,1.0,3,35.0,0.0014395150630761386,5,120.0,0.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.7049250749622695,0,0.0,0.7518361364692964,0,0.0,1.0,0,0.0,1.0,24,757.0
340.0,5.536231884057971,5.01360544217687,0,0.0,1.0,1,105.0,0.10431223124347834,0,0.0,1.0,8,338.0,0.1616868887692587,7,164.0,0.22865250173522253,0,0.0,0.9222585715001045,0,0.0,1.0,3,50.0,0.3597935653872104,5,145.0,0.0,0,0.0,1.0,0,2.0,0.9249414509005591,0,4.0,0.8660313681530692,1,2.0,0.7768735062172524,0,0.0,1.0,0,0.0,1.0,25,810.0
345.0,5.561151079136691,4.392156862745098,0,0.0,1.0,1,24.0,0.0,0,0.0,1.0,2,202.0,0.25879418174450247,8,204.0,0.1949460762241835,0,0.0,0.9902131801463959,0,0.0,1.0,3,65.0,0.14483788817195578,6,171.0,0.1263589243121885,0,0.0,0.9729341270386408,0,0.0,1.0,0,4.0,0.8884495711424073,1,7.0,0.780763086269271,0,0.0,1.0,0,0.0,1.0,21,677.0
350.0,5.7101449275362315,4.642857142857143,0,0.0,1.0,1,29.0,0.0,0,2.0,0.8434450667237047,1,47.0,0.1876460399835663,9,245.0,0.16531621636938415,0,0.0,1.0,0,2.0,0.8209680308192119,3,55.0,0.036558681107514715,6,158.0,0.011959661275209085,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8669574558027682,1,12.0,0.7638347079728947,0,0.0,1.0,0,0.0,1.0,21,553.0
355.0,6.271428571428571,5.211920529801325,0,0.0,1.0,1,34.0,0.0,0,0.0,0.9397201643060297,0,22.0,0.33015931169373475,11,293.0,0.13398454783356628,0,0.0,1.0,0,2.0,0.3717755214739958,0,3.0,0.3787117722618021,9,193.0,0.00023599958631162737,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8703248405003929,2,25.0,0.6662174462865729,0,0.0,1.0,0,0.0,1.0,23,575.0
360.0,7.057553956834532,5.42,0,0.0,1.0,1,39.0,0.0,0,0.0,1.0,0,0.0,0.5634668983434082,9,278.0,0.29169273078341784,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,9,238.0,8.74402693227496e-07,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8279804166523272,3,36.0,0.6002053378057982,0,0.0,1.0,0,0.0,1.0,22,594.0
365.0,7.906474820143885,5.912162162162162,0,0.0,0.848789478636204,1,44.0,0.010837488800312382,0,2.0,0.760655414716126,0,0.0,0.762755936861501,9,323.0,0.20375924113822666,0,0.0,1.0,0,4.0,0.8889278985468398,0,0.0,1.0,10,285.0,0.0002516413489233015,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8187370630381527,2,26.0,0.37956815388932125,0,0.0,1.0,0,0.0,1.0,22,687.0
370.0,8.598591549295774,6.446666666666666,0,0.0,0.8048020743244139,2,54.0,2.051157604699607e-05,0,0.0,0.6297019325184264,0,24.0,0.902141408330936,12,377.0,0.11852144336336923,0,0.0,1.0,0,3.0,0.6938392983991597,0,0.0,1.0,10,335.0,0.0007235655281204262,0,0.0,0.8643289122733598,0,0.0,1.0,0,6.0,0.832617865618309,3,16.0,0.5254206975334275,0,0.0,1.0,0,0.0,0.5087184725352863,27,815.0
375.0,8.224489795918368,6.824324324324325,1,1.0,0.016856175839043714,2,64.0,0.0,0,0.0,1.0,1,45.0,0.6432935844345434,14,443.0,0.16115036463183274,0,0.0,1.0,0,35.0,0.5509420457923082,0,0.0,1.0,7,255.0,0.04272257546202847,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8308735600213794,2,22.0,0.6080867055474605,0,0.0,1.0,0,0.0,1.0,27,871.0
380.0,9.100671140939598,7.431372549019608,2,11.0,0.3212086896687744,2,74.0,0.0,0,0.0,1.0,4,56.0,0.17990909546176204,15,518.0,0.13382065171085944,0,0.0,0.9945828916040925,0,0.0,1.0,0,0.0,1.0,7,201.0,0.0206902338418844,0,0.0,1.0,0,0.0,1.0,0,7.0,0.7945188069757742,3,33.0,0.45878969879528336,0,0.0,1.0,0,0.0,1.0,33,900.0
385.0,9.536912751677852,8.013071895424837,2,21.0,0.43044726019679685,2,84.0,0.0,0,0.0,1.0,7,87.0,0.002801470628391619,9,498.0,0.2664524739452509,0,0.0,0.9978307533157221,0,2.0,0.6162592741639549,0,0.0,1.0,8,239.0,1.6498136716270634e-06,0,0.0,1.0,0,0.0,0.9334800575234972,3,12.0,0.6618687001422856,4,53.0,0.48580847986597686,0,0.0,1.0,0,0.0,1.0,35,996.0
390.0,9.213333333333333,7.916129032258064,2,32.0,0.020365378452335346,1,88.0,0.12253743544376212,0,0.0,1.0,8,127.0,0.084987228456258,9,498.0,0.28400040844632074,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,304.0,0.10123450310239619,0,0.0,1.0,0,0.0,1.0,5,33.0,0.5429448425897957,0,0.0,0.6777159881414974,0,0.0,1.0,0,0.0,1.0,32,1082.0
395.0,10.0,8.51923076923077,0,5.0,0.259603283720233,1,30.0,0.2676495272612328,0,0.0,1.0,8,173.0,0.246955387276737,11,536.0,0.11937956120589785,0,0.0,0.9961744985151013,0,0.0,0.9211092580098852,0,0.0,1.0,9,346.0,8.738528214530885e-06,0,0.0,1.0,0,0.0,0.9815818720771392,1,35.0,0.509878882800743,0,0.0,0.8903772278570513,0,0.0,1.0,0,0.0,1.0,30,1125.0
400.0,9.993150684931507,8.717948717948717,0,0.0,0.892071294006002,1,35.0,0.0,0,0.0,1.0,9,214.0,0.06401896356460507,14,602.0,0.164161442484804,0,0.0,0.844835416282254,0,0.0,0.41693846908138116,0,0.0,1.0,4,256.0,0.08537328153045946,0,0.0,1.0,0,0.0,1.0,0,9.0,0.6440638105514906,0,0.0,0.8418383040724498,0,0.0,1.0,0,0.0,1.0,28,1116.0
405.0,10.837837837837839,9.433962264150944,0,0.0,0.7959056463332449,1,40.0,0.0,0,0.0,1.0,11,266.0,6.640279041731558e-05,15,673.0,0.1533403770970332,0,0.0,0.7442842944515148,0,0.0,1.0,0,0.0,1.0,5,158.0,0.16206733767506257,0,0.0,1.0,0,0.0,1.0,0,6.0,0.6040492628876536,0,0.0,0.9058771664253228,0,0.0,1.0,0,0.0,1.0,32,1143.0
410.0,10.496598639455783,9.74375,0,0.0,1.0,1,45.0,0.2888093429122313,0,0.0,1.0,11,321.0,8.671577470825032e-07,12,512.0,0.14047815238814446,0,0.0,0.7949771626808841,0,0.0,1.0,0,0.0,1.0,6,186.0,6.347789846294512e-05,0,0.0,1.0,0,0.0,1.0,4,19.0,0.46233546241057677,0,0.0,0.9281565129474248,0,0.0,1.0,0,2.0,0.49781318623149945,34,1085.0
415.0,10.476510067114093,10.019108280254777,0,0.0,1.0,1,50.0,0.0,0,0.0,1.0,11,376.0,0.0,8,309.0,0.20016045172490352,0,0.0,0.8047509522925135,0,0.0,1.0,0,0.0,1.0,6,216.0,0.036037672343035516,0,0.0,1.0,0,0.0,1.0,7,49.0,0.36737277218988534,0,0.0,0.8435915296770456,0,0.0,1.0,0,0.0,1.0,33,1000.0
420.0,11.202702702702704,10.4875,0,0.0,1.0,1,55.0,0.0,0,0.0,1.0,11,431.0,0.0,8,283.0,0.26667837182337684,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,251.0,0.0,0,0.0,1.0,0,0.0,1.0,10,94.0,0.29834698925884856,0,0.0,0.9356012632248308,0,0.0,1.0,0,0.0,1.0,37,1114.0
425.0,11.42,10.99367088607595,0,0.0,1.0,1,60.0,0.0,0,2.0,0.8236771574347308,11,486.0,0.07638504504600377,8,257.0,0.22204091157370506,0,2.0,0.968802657088778,0,2.0,0.8274615622727722,0,0.0,0.7887874670209917,3,112.0,0.050308243496653166,0,0.0,0.983423038471356,0,0.0,1.0,11,149.0,0.3433664388614071,0,0.0,0.8915021793433419,0,0.0,1.0,0,0.0,1.0,34,1070.0
430.0,12.079470198675496,11.364197530864198,0,0.0,1.0,1,65.0,0.0,0,0.0,1.0,11,552.0,0.09578803265140717,9,262.0,0.07618601302968962,0,2.0,0.9037070797199239,0,0.0,1.0,0,0.0,0.652120750544581,3,92.0,0.15222603810977994,0,0.0,1.0,0,0.0,1.0,11,204.0,0.37231774313411026,0,2.0,0.8857090958567727,0,0.0,1.0,0,0.0,1.0,35,1179.0
435.0,12.279220779220779,11.41358024691358,0,0.0,1.0,1,70.0,0.0,0,0.0,1.0,12,611.0,0.0010311927674470183,5,247.0,0.3215122441074431,0,0.0,0.9996016288027866,0,17.0,0.8531753448237249,0,0.0,0.843469441575698,4,86.0,0.17621263860562084,0,0.0,1.0,0,0.0,1.0,4,190.0,0.4549584129408951,1,5.0,0.6928452966976534,0,0.0,1.0,0,0.0,1.0,27,1226.0
440.0,11.633986928104575,11.96951219512195,0,0.0,0.8439894159747354,0,71.0,0.2108695827385665,0,2.0,0.9039060927994929,12,675.0,0.005130269526719831,5,265.0,0.45927297608099915,0,0.0,0.6983767137303143,1,43.0,0.3475943616032313,1,1.0,0.004915581650750496,6,112.0,0.09360798805235707,0,0.0,1.0,0,0.0,1.0,0,128.0,0.5562944019201991,2,15.0,0.7240667184063602,0,0.0,1.0,0,9.0,0.6866873889558789,27,1321.0
445.0,11.064935064935066,11.69811320754717,0,0.0,0.7687354171815434,0,0.0,1.0,0,0.0,0.6592828906405711,5,583.0,0.12235627345578629,5,290.0,0.22245476706057524,0,0.0,0.8337572204644506,4,56.0,0.06333009661986762,1,6.0,0.488485461472019,7,144.0,0.0,0,0.0,1.0,0,0.0,1.0,0,42.0,0.7506215164482783,0,0.0,0.5246466919729853,0,0.0,1.0,0,0.0,1.0,22,1121.0
450.0,11.206666666666667,11.841772151898734,0,0.0,0.25541159866779706,1,2.0,0.002530479703953208,0,0.0,1.0,1,471.0,0.13718789845797788,7,321.0,0.18428527755437774,0,0.0,0.97307459174256,6,82.0,0.0011666245793506697,2,12.0,0.0015321120781830026,6,53.0,0.11937825764656254,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7518675030493208,5,18.0,0.35335804958659445,0,0.0,1.0,0,0.0,1.0,28,963.0
455.0,12.14569536423841,12.675,1,4.0,0.0005179215379071383,2,8.0,8.89140277817328e-05,0,0.0,1.0,0,262.0,0.20545933815243025,7,356.0,0.27901815255351525,0,0.0,0.854356050371719,7,117.0,6.0518000638478615e-06,2,22.0,0.0,9,92.0,1.5687450451880607e-05,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7245147849185203,6,44.0,0.15161958208239773,0,0.0,1.0,0,0.0,1.0,34,908.0
460.0,12.941176470588236,12.685185185185185,1,9.0,0.4225017579424463,2,18.0,0.0,0,0.0,1.0,0,44.0,0.39149619335695185,5,242.0,0.4347198873194544,1,3.0,0.4726737515307152,7,152.0,0.0,2,32.0,0.0,9,137.0,7.884878040309734e-07,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7493142733430386,7,79.0,0.21729824141661472,0,0.0,1.0,0,0.0,1.0,34,719.0
465.0,13.697368421052632,13.509316770186336,1,14.0,0.07661215514072098,3,22.0,0.0009828618270919345,0,0.0,1.0,0,28.0,0.5365832254773759,5,267.0,0.12784814419205823,1,8.0,0.4517960552475151,1,97.0,0.1084756770476442,2,42.0,0.0,9,182.0,0.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7795457376630538,7,114.0,0.2093819423338103,0,0.0,1.0,0,0.0,1.0,29,777.0
470.0,14.207792207792208,13.987654320987655,2,24.0,5.950743194462408e-05,3,37.0,0.0,0,0.0,1.0,1,31.0,0.5936952813829935,8,304.0,0.001986427798372909,1,13.0,0.45261534785752905,0,31.0,0.3482705628456336,2,52.0,0.0,9,227.0,0.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6453250467617541,1,30.0,0.6191379164350918,0,0.0,1.0,0,0.0,1.0,27,752.0
475.0,14.377358490566039,14.49079754601227,2,34.0,0.0,3,52.0,0.0,0,0.0,1.0,1,36.0,0.5513770279741429,9,349.0,0.25206972693000895,1,18.0,0.0,0,0.0,1.0,2,62.0,0.0,5,169.0,0.017166301650178385,0,0.0,1.0,0,0.0,1.0,3,10.0,0.5405097987820848,1,2.0,0.72377905003922,0,0.0,1.0,0,0.0,1.0,27,732.0
480.0,15.329113924050633,15.717791411042946,2,44.0,0.27473012446569517,3,67.0,0.0,0,2.0,0.931169494448018,3,62.0,0.25520104565384505,9,394.0,0.2927012360072153,1,23.0,0.0,0,4.0,0.8204191544258039,2,72.0,0.0,4,139.0,0.05208549138149169,0,0.0,1.0,0,2.0,0.8880152733756752,6,35.0,0.5356882108641644,1,7.0,0.6778003139555099,0,0.0,1.0,0,0.0,1.0,31,851.0
485.0,14.772151898734178,14.981818181818182,3,56.0,5.396369124684392e-05,3,82.0,0.0,0,0.0,0.9118759959223053,5,84.0,0.33523495335499587,7,210.0,0.36281104819480653,1,28.0,0.497070001133898,0,0.0,0.615890877015033,2,82.0,0.0,4,152.0,0.10237993003181833,0,0.0,0.9633238370163664,0,0.0,1.0,7,70.0,0.4781578086114488,1,12.0,0.6682047913517932,0,0.0,1.0,0,0.0,0.49707640668128816,33,776.0
490.0,15.961290322580645,16.030674846625768,3,71.0,0.0,3,97.0,0.0,0,0.0,1.0,5,110.0,0.23805297833700304,9,190.0,0.19910956937646082,0,0.0,0.932138709931174,0,0.0,1.0,2,92.0,0.0,6,178.0,0.0001685448645697839,0,0.0,1.0,0,0.0,1.0,7,105.0,0.513255244489532,1,19.0,0.7915424004203145,0,0.0,1.0,0,0.0,1.0,36,862.0
495.0,17.431372549019606,17.00602409638554,3,86.0,0.0,3,112.0,0.0,0,0.0,1.0,8,160.0,0.1767278310670833,11,239.0,0.1523344968022717,0,0.0,1.0,0,0.0,1.0,2,102.0,0.0,6,210.0,0.12934567247756115,0,0.0,1.0,0,0.0,0.9377004062218453,9,142.0,0.35521224916817795,2,26.0,0.624009393990679,0,0.0,1.0,0,0.0,1.0,44,1077.0
500.0,16.835443037974684,17.679012345679013,2,100.0,0.026661501614026587,2,75.0,0.0,0,0.0,1.0,10,211.0,0.13705666310186185,12,298.0,0.12161010900788019,0,0.0,1.0,0,0.0,1.0,2,112.0,0.0,4,95.0,0.009757034632867343,0,0.0,1.0,0,0.0,1.0,12,193.0,0.23175821214562817,1,1.0,0.7600347137600929,0,0.0,1.0,0,0.0,0.706127498969767,45,1085.0
505.0,17.942307692307693,17.403614457831324,0,0.0,1.0,2,85.0,0.0,0,0.0,1.0,13,272.0,0.05376911670264178,14,363.0,0.06016110883042428,0,0.0,1.0,0,0.0,1.0,2,122.0,0.0,5,119.0,0.029794011917271917,0,0.0,1.0,0,0.0,1.0,11,193.0,0.26173592162059506,1,6.0,0.7669437865852125,0,0.0,1.0,0,0.0,1.0,48,1160.0
510.0,18.606451612903225,17.196428571428573,0,0.0,1.0,2,95.0,0.0,0,0.0,1.0,14,373.0,0.0954203985742569,10,364.0,0.13917780422402004,0,0.0,0.9093950119114295,0,2.0,0.92368496507459,2,132.0,0.0,6,147.0,0.09421802396046682,0,0.0,1.0,0,0.0,1.0,7,179.0,0.2812538835816494,2,12.0,0.4856595479095344,0,0.0,1.0,0,0.0,1.0,43,1304.0
515.0,19.587096774193547,18.33939393939394,0,0.0,0.8377600203343997,4,107.0,0.0018582195717366547,0,0.0,1.0,15,450.0,0.059075438030336574,9,281.0,0.13005432155234797,0,0.0,0.9798599906236667,0,0.0,1.0,2,142.0,0.0,7,178.0,0.00045052765146370047,0,0.0,1.0,0,0.0,1.0,2,140.0,0.44216137750890877,4,25.0,0.2800424955897007,0,0.0,1.0,0,0.0,1.0,43,1323.0
