step,system_mean_waiting_time_mc,system_mean_waiting_time_mb,delkanda_e2_jnct_stopped,delkanda_e2_jnct_accumulated_waiting_time,delkanda_e2_jnct_average_speed,delkanda_jnct_stopped,delkanda_jnct_accumulated_waiting_time,delkanda_jnct_average_speed,delkanda_n2_jnct_stopped,delkanda_n2_jnct_accumulated_waiting_time,delkanda_n2_jnct_average_speed,delkanda_w_jnct_stopped,delkanda_w_jnct_accumulated_waiting_time,delkanda_w_jnct_average_speed,gamsaba_jnct_stopped,gamsaba_jnct_accumulated_waiting_time,gamsaba_jnct_average_speed,gamsaba_s_jnct_stopped,gamsaba_s_jnct_accumulated_waiting_time,gamsaba_s_jnct_average_speed,gamsaba_w1_jnct_stopped,gamsaba_w1_jnct_accumulated_waiting_time,gamsaba_w1_jnct_average_speed,pepiliyana_e_jnct_stopped,pepiliyana_e_jnct_accumulated_waiting_time,pepiliyana_e_jnct_average_speed,pepiliyana_jnct_stopped,pepiliyana_jnct_accumulated_waiting_time,pepiliyana_jnct_average_speed,pepiliyana_n2_jnct_stopped,pepiliyana_n2_jnct_accumulated_waiting_time,pepiliyana_n2_jnct_average_speed,pepiliyana_s1_jnct_stopped,pepiliyana_s1_jnct_accumulated_waiting_time,pepiliyana_s1_jnct_average_speed,pepiliyana_w_jnct_stopped,pepiliyana_w_jnct_accumulated_waiting_time,pepiliyana_w_jnct_average_speed,raththanpitiya_jnct_stopped,raththanpitiya_jnct_accumulated_waiting_time,raththanpitiya_jnct_average_speed,raththanpitiya_jnct_n4_stopped,raththanpitiya_jnct_n4_accumulated_waiting_time,raththanpitiya_jnct_n4_average_speed,raththanpitiya_jnct_s_stopped,raththanpitiya_jnct_s_accumulated_waiting_time,raththanpitiya_jnct_s_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
520.0,20.335443037974684,18.57894736842105,0,0.0,0.8773409832955759,4,127.0,0.0,0,0.0,1.0,18,536.0,0.0005725971771841882,9,270.0,0.2957767477073704,0,0.0,0.898056485967257,0,0.0,1.0,2,152.0,0.314508071371857,7,213.0,0.0,0,0.0,1.0,0,0.0,1.0,0,87.0,0.6473549256281244,5,49.0,0.3169911912272732,0,0.0,1.0,0,0.0,1.0,45,1434.0
525.0,20.79874213836478,19.17543859649123,0,0.0,0.6990368167051659,2,125.0,0.002983686977942296,0,0.0,1.0,19,631.0,0.04936643318437834,11,318.0,0.2031682344943427,0,0.0,1.0,0,0.0,1.0,2,162.0,0.1980094451205814,4,143.0,0.12390891559036328,0,0.0,1.0,0,0.0,1.0,0,33.0,0.7224683331394146,1,29.0,0.5480264258929469,0,0.0,1.0,0,0.0,1.0,39,1441.0
530.0,21.635802469135804,20.514792899408285,0,0.0,0.009612940786253759,3,140.0,3.2157290174399875e-06,0,0.0,1.0,19,726.0,0.011100939148332581,11,373.0,0.11939163190675307,0,0.0,0.9474781357301806,0,0.0,0.9984316352822833,3,176.0,1.4996483138755228e-05,7,147.0,8.612237460105093e-05,0,0.0,1.0,0,0.0,1.0,0,19.0,0.802027641076512,1,11.0,0.6818522168845593,0,0.0,1.0,0,0.0,1.0,44,1592.0
535.0,22.652439024390244,21.650887573964496,1,5.0,2.3332774496259267e-05,3,155.0,0.0,0,0.0,1.0,21,828.0,8.596511303182687e-06,12,423.0,0.19367311300769954,0,48.0,0.9586793928572597,0,24.0,0.9224938410649483,3,191.0,0.0,8,184.0,0.0834333889525779,0,0.0,1.0,0,0.0,1.0,0,11.0,0.8432908835827876,1,7.0,0.743141960749505,0,0.0,1.0,0,0.0,1.0,49,1876.0
540.0,24.1840490797546,23.295180722891565,1,10.0,0.0,3,170.0,0.0,0,0.0,1.0,21,933.0,0.0,12,483.0,0.2205373226082597,0,48.0,0.9042517568787107,0,25.0,0.9089790941940895,3,206.0,0.2223084490023796,9,228.0,8.932586423370171e-07,0,0.0,1.0,0,0.0,1.0,0,23.0,0.8509506136612369,1,12.0,0.7259386471872874,0,0.0,1.0,0,0.0,1.0,50,2138.0
545.0,25.96894409937888,24.327380952380953,1,15.0,0.0,3,185.0,0.0,0,0.0,1.0,21,1038.0,0.0,15,552.0,0.1713911135702949,0,0.0,0.9049621478342957,0,0.0,1.0,4,222.0,0.0014495832466770425,9,273.0,0.0,0,0.0,1.0,0,0.0,1.0,0,25.0,0.8697227271919682,1,19.0,0.39356529187383743,0,0.0,1.0,0,0.0,1.0,54,2329.0
550.0,26.782608695652176,25.224852071005916,0,19.0,0.5337992274868267,2,195.0,0.10593869748745989,0,0.0,1.0,21,1143.0,0.03558090881720894,16,629.0,0.27798383851797975,0,0.0,1.0,0,0.0,1.0,4,242.0,0.0,5,258.0,0.04031838733778198,0,0.0,1.0,0,0.0,1.0,0,25.0,0.8781805109886619,4,31.0,0.4600447989382094,0,0.0,1.0,0,0.0,1.0,52,2542.0
555.0,28.2125,26.80952380952381,0,0.0,0.9874501164630859,2,185.0,0.0,0,0.0,1.0,22,1274.0,0.001116064312642971,18,714.0,0.18256109150745115,0,0.0,1.0,0,0.0,0.8617014329758994,4,262.0,0.0,5,225.0,0.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.7857033316595932,3,20.0,0.5708321081920866,0,0.0,1.0,0,0.0,0.6099307012638544,55,2706.0
560.0,27.8125,26.595238095238095,0,0.0,1.0,2,195.0,0.0,0,0.0,1.0,24,1391.0,2.88464525258371e-05,15,492.0,0.07004198927074975,0,0.0,1.0,0,0.0,0.8175415396410916,4,282.0,0.0,5,250.0,0.1646407693877428,0,0.0,1.0,0,0.0,1.0,2,33.0,0.5737293089969349,1,11.0,0.6888537620048767,0,0.0,1.0,0,0.0,1.0,53,2654.0
565.0,28.7125,26.63953488372093,0,0.0,1.0,2,205.0,0.0,0,0.0,1.0,24,1511.0,0.0,7,240.0,0.13760531507290008,0,0.0,1.0,0,0.0,0.6447286315751499,4,302.0,0.0,5,275.0,0.16034588396092034,0,0.0,1.0,0,0.0,1.0,6,55.0,0.5265638198834262,2,20.0,0.5327096627813444,0,0.0,1.0,0,0.0,1.0,50,2608.0
570.0,30.1125,27.369318181818183,0,0.0,0.8777558614193334,2,215.0,0.0,0,0.0,1.0,24,1631.0,0.0,5,149.0,0.22651332914345476,0,0.0,1.0,0,2.0,0.47570533850805996,4,322.0,0.0,5,300.0,0.0,0,0.0,1.0,0,2.0,0.9964321377351365,7,88.0,0.5025180389184716,3,35.0,0.5307856376056364,0,0.0,1.0,0,0.0,1.0,50,2744.0
575.0,30.76875,27.664772727272727,0,0.0,1.0,2,225.0,0.006415081556299475,0,0.0,1.0,24,1751.0,0.0,5,132.0,0.05485234020503196,0,0.0,1.0,0,6.0,0.1287373963016708,4,392.0,0.16219887818226503,1,138.0,0.08542841522848017,0,0.0,0.9517358133349642,0,0.0,1.0,8,132.0,0.5197743497670331,0,0.0,0.6540001032828232,0,0.0,1.0,0,0.0,1.0,44,2776.0
580.0,31.38364779874214,25.735955056179776,0,0.0,0.9863046869261717,1,116.0,0.13238253187718252,0,0.0,1.0,22,1627.0,0.0,6,158.0,0.2424209242381909,0,0.0,1.0,3,14.0,0.004299412313634142,4,412.0,0.1378931521181763,2,150.0,0.03632141312746951,0,0.0,1.0,0,0.0,1.0,7,149.0,0.48552933431513035,0,0.0,0.8611459572335405,0,0.0,1.0,0,0.0,1.0,45,2626.0
585.0,29.567901234567902,25.491620111731844,0,0.0,0.9473421670587766,1,14.0,0.1634841439895614,0,0.0,1.0,17,1722.0,0.01883215170395321,4,118.0,0.1909445280707582,0,0.0,1.0,4,34.0,1.549417231795572e-05,5,476.0,0.1545874990732817,4,166.0,3.394095998804012e-05,0,0.0,1.0,0,0.0,1.0,5,117.0,0.37637918421172295,0,0.0,0.8596349944355184,0,0.0,1.0,0,0.0,1.0,40,2647.0
590.0,28.773006134969325,24.92265193370166,0,0.0,1.0,1,14.0,0.20069888441988426,0,0.0,1.0,12,1590.0,0.05052553428175276,5,142.0,0.13031881606779222,0,0.0,0.9140341600400997,0,11.0,0.1991883442696699,5,501.0,0.20706100516089535,4,186.0,0.08404936372275978,0,0.0,1.0,0,0.0,1.0,4,95.0,0.4090782083436694,0,2.0,0.8935066333268786,0,0.0,1.0,0,0.0,1.0,31,2541.0
595.0,28.288343558282207,25.47486033519553,0,0.0,1.0,2,23.0,0.0,0,0.0,1.0,8,1338.0,0.0783812855223502,6,172.0,0.3102703356842322,0,0.0,0.8991741448077496,0,0.0,1.0,6,531.0,0.01938144274810805,7,215.0,0.12030546569207685,0,0.0,1.0,0,0.0,1.0,0,58.0,0.5750564514895966,1,4.0,0.6816546634589835,0,0.0,1.0,0,0.0,1.0,30,2341.0
600.0,28.322981366459626,25.75722543352601,0,0.0,0.8022502314396289,2,33.0,0.0,0,0.0,1.0,2,1176.0,0.15926652315970372,6,202.0,0.3001086535938135,0,0.0,0.9477201389530167,0,5.0,0.8327546068948175,8,570.0,0.0,4,195.0,0.10352957149318837,0,0.0,1.0,0,0.0,1.0,0,45.0,0.6964784186867594,1,3.0,0.6979074010745511,0,0.0,1.0,0,0.0,1.0,23,2229.0
605.0,27.802395209580837,26.586206896551722,0,0.0,0.7870758275536889,2,43.0,0.0,0,0.0,0.8236181915714027,0,899.0,0.28052326143767686,7,236.0,0.3593183565302284,0,0.0,1.0,0,47.0,0.674630668602813,8,610.0,0.0,5,201.0,4.6039468791167876e-05,0,0.0,1.0,0,0.0,1.0,0,27.0,0.6662164773079788,0,0.0,0.9219297631000289,0,0.0,1.0,0,0.0,1.0,22,2063.0
610.0,28.24848484848485,26.782857142857143,0,0.0,0.009834255434209365,2,20.0,0.001046716931733756,0,0.0,0.9704184805778898,0,810.0,0.40184813817847653,6,203.0,0.25026366033181807,0,0.0,0.9791542704518653,0,3.0,0.7528646807006716,8,650.0,0.0,5,226.0,0.0,0,0.0,1.0,0,0.0,1.0,3,34.0,0.5660582340869194,0,0.0,0.7084727123946742,0,0.0,1.0,0,0.0,1.0,24,1946.0
615.0,29.57668711656442,27.8,1,5.0,1.1887846360311892e-05,2,30.0,0.0,0,0.0,0.8001657029047735,3,878.0,0.2781355346730456,5,116.0,0.34506370704264266,0,0.0,0.8001220470051423,0,0.0,0.7829827575159485,8,690.0,0.0,5,251.0,0.0011904900256858918,0,0.0,1.0,0,0.0,1.0,8,61.0,0.382519008177883,2,8.0,0.47747205951271265,0,0.0,1.0,0,0.0,1.0,34,2039.0
620.0,30.950920245398773,29.32758620689655,1,10.0,0.0,2,40.0,0.2999869533930713,0,0.0,0.8307425694077698,7,907.0,0.24566274478285652,8,92.0,0.33006044534846796,0,0.0,0.8827061655163946,0,0.0,0.8602125915296452,8,730.0,0.0,6,281.0,1.2743277786932427e-06,0,0.0,1.0,0,0.0,1.0,11,111.0,0.30295035969863465,4,24.0,0.4113170229940389,0,0.0,1.0,0,0.0,1.0,47,2195.0
625.0,31.166666666666668,30.0225988700565,1,15.0,0.0,2,50.0,0.0,0,0.0,1.0,9,951.0,0.165994569399157,9,132.0,0.29095177342792217,0,0.0,0.9316485026577084,0,0.0,1.0,8,770.0,0.0,4,264.0,0.002079075378067061,0,0.0,1.0,0,0.0,1.0,13,174.0,0.31022935095480764,0,0.0,0.8991405120098435,0,0.0,1.0,0,0.0,1.0,46,2356.0
630.0,31.9,31.01123595505618,1,20.0,0.0,2,60.0,0.0,0,0.0,1.0,13,1008.0,0.032614340378979444,11,183.0,0.14501390757173768,0,0.0,0.9490024126066369,0,2.0,0.7980170606054022,8,810.0,0.0,5,289.0,0.0,0,0.0,0.8661280466440375,0,0.0,1.0,8,176.0,0.3820494082178755,0,0.0,0.9318941849723373,0,0.0,1.0,0,0.0,1.0,48,2548.0
635.0,32.17341040462428,31.324022346368714,1,25.0,0.47179212094651407,2,70.0,0.0,0,0.0,1.0,17,1089.0,0.12488498979539867,3,149.0,0.12805150932907367,0,0.0,0.9666437251898338,0,0.0,0.9126814681180391,8,850.0,0.15919729966075716,5,314.0,0.0,0,0.0,1.0,0,0.0,1.0,1,128.0,0.55225730420417,0,0.0,0.9262951298735416,0,0.0,1.0,0,0.0,1.0,37,2625.0
640.0,32.668571428571425,32.266666666666666,0,29.0,0.26794865008464613,1,31.0,0.0,0,0.0,1.0,20,1191.0,0.04334212048046432,6,126.0,0.05301129754895838,0,0.0,1.0,0,0.0,1.0,9,891.0,0.0021228195377796027,5,339.0,0.1608361856748017,0,0.0,1.0,0,0.0,1.0,0,78.0,0.4793869299793623,0,0.0,0.9229185257582564,0,0.0,1.0,0,0.0,1.0,41,2685.0
645.0,34.888888888888886,33.357142857142854,0,0.0,1.0,1,36.0,0.29050939613602267,0,0.0,1.0,22,1314.0,0.007707363026095984,6,156.0,0.23489492098741682,0,0.0,1.0,0,0.0,1.0,10,940.0,7.830208644504352e-07,5,364.0,0.13401583247784007,0,0.0,1.0,0,0.0,0.7853594159440838,0,27.0,0.5102734545651113,1,1.0,0.8162901350486037,0,0.0,1.0,0,0.0,1.0,45,2838.0
650.0,36.6764705882353,34.7967032967033,0,0.0,0.8259238950778796,1,41.0,0.0,0,0.0,1.0,25,1479.0,0.0008550505326223204,6,186.0,0.3055199682745601,0,0.0,1.0,0,0.0,1.0,10,1003.0,0.08312656898148514,5,389.0,0.14650648397668312,0,0.0,1.0,0,0.0,0.9335387826741834,0,0.0,0.6256394491903375,1,6.0,0.7506926037578389,0,0.0,1.0,0,0.0,1.0,48,3104.0
655.0,38.13095238095238,36.28888888888889,0,0.0,0.9385478434913527,2,48.0,0.15230116076808803,0,0.0,1.0,26,1607.0,0.010814568397549747,6,216.0,0.3047829203631022,0,0.0,1.0,0,0.0,1.0,11,1055.0,1.1296452773292112e-05,4,355.0,0.10938801547072631,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7831015479465593,2,13.0,0.5059912760896937,0,0.0,1.0,0,0.0,1.0,51,3296.0
660.0,38.708333333333336,36.38918918918919,0,0.0,1.0,3,62.0,9.99527859876967e-05,0,0.0,1.0,27,1740.0,1.9114592658013416e-06,4,134.0,0.4125504143603815,0,0.0,1.0,0,0.0,1.0,11,1110.0,0.0,6,344.0,0.11669684580436296,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7913781948571356,3,28.0,0.48610968613802796,0,0.0,1.0,0,0.0,0.5268229735721826,54,3420.0
665.0,34.76608187134503,33.45945945945946,0,0.0,0.7764735598986194,3,77.0,0.0,0,0.0,1.0,27,1875.0,0.0,6,140.0,0.23180784723798487,0,0.0,1.0,0,0.0,1.0,11,1165.0,0.0,7,313.0,3.454561126364427e-05,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7968041219056783,4,47.0,0.5061199686465883,0,0.0,1.0,0,0.0,1.0,58,3619.0
670.0,28.833333333333332,31.15846994535519,0,0.0,0.7162719332149869,3,92.0,0.0,0,0.0,1.0,27,2010.0,0.0,7,173.0,0.11263601973839915,0,0.0,1.0,0,2.0,0.8282769959204114,11,1220.0,0.046057805256967614,8,350.0,5.338255329864516e-05,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7767682701062977,3,41.0,0.39060617726697394,0,0.0,1.0,0,0.0,1.0,59,3890.0
675.0,26.52906976744186,29.060439560439562,0,0.0,0.9759135243235253,4,108.0,0.0011467686106613193,0,0.0,1.0,27,2145.0,0.0,8,212.0,0.3091005719063775,0,0.0,1.0,0,2.0,0.027632231736081092,12,1278.0,2.8669949525167872e-06,8,390.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8049000944389125,5,63.0,0.36687158304852885,0,0.0,1.0,0,0.0,1.0,64,4200.0
680.0,21.488505747126435,22.578651685393258,0,0.0,0.2108692174058222,4,128.0,0.0,0,2.0,0.9211499757698342,27,2280.0,0.0,9,256.0,0.33540182227238063,0,0.0,0.9531659639360812,1,11.0,0.3497663274309331,12,1338.0,0.0,4,341.0,0.0013484496388174185,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8243058835256117,0,31.0,0.5302574779627542,0,0.0,1.0,0,0.0,1.0,57,4389.0
685.0,18.257142857142856,15.292817679558011,1,3.0,0.0,4,148.0,0.0,0,0.0,1.0,27,2415.0,0.0,7,219.0,0.1912963654705921,0,0.0,0.9850497599523411,3,20.0,0.0010457968357301015,12,1398.0,0.0,6,367.0,0.00041221106866761787,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7828000324558385,0,0.0,0.9419828241776536,0,0.0,1.0,0,0.0,1.0,60,4572.0
690.0,14.898305084745763,12.826086956521738,1,8.0,0.4594917063523841,3,165.0,0.07176830767118307,0,2.0,0.7483826297041564,26,2549.0,0.0026082001164418143,10,206.0,0.14348347090130023,0,0.0,1.0,0,0.0,1.0,12,1458.0,0.0,6,397.0,0.1805156787335848,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7670430853788989,0,0.0,0.9149334413213158,0,0.0,1.0,0,0.0,1.0,58,4787.0
695.0,12.816091954022989,9.533333333333333,1,13.0,0.4672394781641414,3,102.0,0.0,0,201.0,0.7197466566066962,21,2336.0,0.035418735383727015,12,264.0,0.13520035406155048,0,0.0,1.0,0,0.0,1.0,12,1518.0,0.0,9,439.0,0.010141704255858272,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7837069851518331,0,0.0,0.5459816010924511,0,0.0,1.0,0,0.0,1.0,58,4875.0
700.0,10.925714285714285,9.861878453038674,2,20.0,0.22763829799035584,3,117.0,0.0,1,74.0,0.491900046436427,16,1929.0,0.07892185747215817,12,324.0,0.16859745284534697,0,0.0,1.0,0,40.0,0.999510153546917,12,1578.0,0.0,10,488.0,0.07324154936108966,0,0.0,1.0,0,0.0,1.0,0,0.0,0.919573030678617,1,7.0,0.7284923708092039,0,0.0,1.0,0,0.0,1.0,57,4577.0
705.0,10.801136363636363,8.192307692307692,3,31.0,0.0006438358989405015,3,132.0,0.0,2,155.0,0.16574684794867464,10,1550.0,0.1762525381215704,12,384.0,0.16792787410789148,0,0.0,1.0,0,37.0,0.7433385878714325,12,1638.0,0.07425825722519137,7,389.0,0.036076691048927176,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8532779991061408,0,0.0,0.8945973765299492,0,0.0,1.0,0,0.0,1.0,49,4316.0
710.0,9.700564971751412,7.679347826086956,3,46.0,0.0,3,147.0,0.0,3,167.0,5.64596417274108e-05,4,1200.0,0.28962161690858346,6,320.0,0.2425887429319781,0,0.0,1.0,0,34.0,0.6490903648141167,13,1699.0,0.0005628018441811148,7,369.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8706913251750237,0,0.0,0.7382489579213927,0,0.0,1.0,0,0.0,1.0,39,3982.0
715.0,9.691428571428572,7.333333333333333,2,28.0,0.0,3,122.0,0.00019636578549207286,3,182.0,0.0,0,1013.0,0.32443366243757116,7,288.0,0.3088983121738605,0,0.0,1.0,0,0.0,0.7918691111403096,13,1764.0,0.049868738282151645,8,406.0,2.7109972256350425e-05,0,0.0,1.0,0,2.0,0.8812010195713077,0,0.0,0.8422402609620512,1,5.0,0.6645775667788132,0,0.0,1.0,0,0.0,1.0,37,3810.0
720.0,9.85632183908046,7.978260869565218,0,12.0,0.3779944388573219,3,137.0,0.0,3,197.0,0.0,3,1078.0,0.24711249645811517,7,305.0,0.29474212370455094,0,0.0,1.0,0,4.0,0.6229162980583057,14,1831.0,9.25193035634736e-05,9,447.0,0.006739013146847222,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8393552514304243,1,10.0,0.5939809967184372,0,0.0,1.0,0,0.0,1.0,40,4021.0
725.0,10.502824858757062,8.534031413612565,0,0.0,0.9609925404654357,3,152.0,0.0,3,212.0,0.0,7,1211.0,0.1682835672029396,10,348.0,0.26794188831702553,0,0.0,1.0,0,5.0,0.45239971497842835,14,1901.0,0.0,10,497.0,4.323094563209291e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7626535992024573,4,22.0,0.358367565562835,0,0.0,1.0,0,0.0,1.0,51,4348.0
730.0,11.305084745762711,9.597883597883598,0,0.0,0.8375098043090679,3,167.0,0.0,3,227.0,0.0,10,1300.0,0.08401153360909633,11,400.0,0.25360701152002113,0,0.0,1.0,2,10.0,0.0010017831905932359,14,1971.0,0.0,6,482.0,0.014326360881617947,0,0.0,1.0,0,0.0,1.0,0,0.0,0.686235561994302,0,13.0,0.5689368988837324,0,0.0,1.0,0,0.0,1.0,49,4570.0
735.0,11.422222222222222,10.291666666666666,0,0.0,0.8720275993051352,3,182.0,0.0,3,242.0,0.0,14,1424.0,0.13052736760302014,9,356.0,0.26576885529855343,0,0.0,0.8797302110615164,2,20.0,0.0,14,2041.0,0.0,6,509.0,0.11099440706293086,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6215965505732468,0,0.0,0.9467930094494198,0,0.0,1.0,0,0.0,1.0,51,4777.0
740.0,12.19889502762431,10.656410256410256,0,0.0,1.0,3,219.0,0.12026031669498001,3,257.0,0.0,18,1433.0,0.0489316379855741,6,245.0,0.2564993538472679,0,0.0,0.9363412783515395,2,32.0,0.2535251154527007,14,2111.0,0.0,6,535.0,0.13232513910019386,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8065792347482154,0,0.0,0.9195906280219578,0,0.0,1.0,0,0.0,1.0,52,4832.0
745.0,12.88586956521739,11.569230769230769,0,0.0,1.0,3,188.0,0.0,3,272.0,0.0,14,1345.0,0.035127555227858216,6,154.0,0.26061924543364945,0,0.0,0.8142483686428633,2,66.0,0.26817395758728846,14,2181.0,0.0,7,568.0,1.1410863504221446e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8770169232326066,0,20.0,0.6359952864262243,0,0.0,1.0,0,0.0,1.0,49,4794.0
750.0,13.87027027027027,12.52020202020202,0,0.0,0.9591772639718067,3,203.0,0.0,3,287.0,0.0,12,1225.0,0.05962578671923805,9,160.0,0.152193849884799,0,37.0,0.964708896394132,4,85.0,0.0488710603380652,14,2251.0,0.0,7,603.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8466123579740664,2,28.0,0.6129194618858067,0,0.0,1.0,0,0.0,1.0,54,4879.0
755.0,14.903225806451612,13.722222222222221,0,0.0,0.01932071997636582,3,218.0,0.0,3,304.0,0.24822735949712418,8,1012.0,0.12612738007962512,9,178.0,0.02305383957411847,0,39.0,0.8874610764182991,8,118.0,0.0009199739274756646,14,2321.0,0.03421207819439533,7,638.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8710627814417548,2,38.0,0.545410959313292,0,0.0,1.0,0,0.0,1.0,54,4866.0
