step,system_mean_waiting_time_mc,system_mean_waiting_time_mb,delkanda_e2_jnct_stopped,delkanda_e2_jnct_accumulated_waiting_time,delkanda_e2_jnct_average_speed,delkanda_jnct_stopped,delkanda_jnct_accumulated_waiting_time,delkanda_jnct_average_speed,delkanda_n2_jnct_stopped,delkanda_n2_jnct_accumulated_waiting_time,delkanda_n2_jnct_average_speed,delkanda_w_jnct_stopped,delkanda_w_jnct_accumulated_waiting_time,delkanda_w_jnct_average_speed,gamsaba_jnct_stopped,gamsaba_jnct_accumulated_waiting_time,gamsaba_jnct_average_speed,gamsaba_s_jnct_stopped,gamsaba_s_jnct_accumulated_waiting_time,gamsaba_s_jnct_average_speed,gamsaba_w1_jnct_stopped,gamsaba_w1_jnct_accumulated_waiting_time,gamsaba_w1_jnct_average_speed,pepiliyana_e_jnct_stopped,pepiliyana_e_jnct_accumulated_waiting_time,pepiliyana_e_jnct_average_speed,pepiliyana_jnct_stopped,pepiliyana_jnct_accumulated_waiting_time,pepiliyana_jnct_average_speed,pepiliyana_n2_jnct_stopped,pepiliyana_n2_jnct_accumulated_waiting_time,pepiliyana_n2_jnct_average_speed,pepiliyana_s1_jnct_stopped,pepiliyana_s1_jnct_accumulated_waiting_time,pepiliyana_s1_jnct_average_speed,pepiliyana_w_jnct_stopped,pepiliyana_w_jnct_accumulated_waiting_time,pepiliyana_w_jnct_average_speed,raththanpitiya_jnct_stopped,raththanpitiya_jnct_accumulated_waiting_time,raththanpitiya_jnct_average_speed,raththanpitiya_jnct_n4_stopped,raththanpitiya_jnct_n4_accumulated_waiting_time,raththanpitiya_jnct_n4_average_speed,raththanpitiya_jnct_s_stopped,raththanpitiya_jnct_s_accumulated_waiting_time,raththanpitiya_jnct_s_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,15.35483870967742,13.5,1,4.0,1.6910156484923583e-05,3,233.0,0.0,4,325.0,0.07991627370559927,4,770.0,0.18741999379372376,4,150.0,0.08322748757278751,0,2.0,0.9739452332646942,9,163.0,0.0,15,2395.0,6.805638226371029e-07,2,452.0,0.24585786671416748,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8653641833476167,1,34.0,0.6331374038410021,0,0.0,1.0,0,2.0,0.6999886461213419,43,4530.0
765.0,16.16216216216216,14.38,0,8.0,0.03865209445051829,3,222.0,0.00013824443894587426,6,350.0,6.976473049049975e-05,0,575.0,0.23588483086324355,4,139.0,0.2,0,2.0,0.7985345985638963,9,208.0,7.717758600957042e-07,15,2470.0,0.0,3,371.0,0.13019174148755397,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8410058306596012,1,39.0,0.6224643105523031,0,0.0,1.0,0,0.0,1.0,41,4384.0
770.0,17.161290322580644,16.066326530612244,0,0.0,1.0,3,237.0,0.0,6,380.0,0.0,2,588.0,0.2505400501558621,4,159.0,0.49409332272565565,0,0.0,1.0,9,253.0,0.0,15,2545.0,0.0,3,381.0,0.21119901571885782,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8114621933319156,2,5.0,0.6138039362652229,0,0.0,1.0,0,0.0,1.0,44,4548.0
775.0,18.427807486631018,17.5765306122449,0,0.0,1.0,3,252.0,0.0,6,410.0,0.0,5,614.0,0.1858433107684303,4,179.0,0.5109245875747981,0,0.0,1.0,9,298.0,0.0,16,2621.0,0.0002614480348978945,4,391.0,0.11406697520794032,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7824538882934328,2,15.0,0.49113337238773025,0,0.0,1.0,0,0.0,1.0,49,4780.0
780.0,20.032258064516128,19.101522842639593,0,0.0,1.0,3,267.0,0.0,6,440.0,0.0,9,661.0,0.114176484795827,5,202.0,0.43205460096718346,0,2.0,0.8142411672173131,9,343.0,0.0,16,2701.0,0.0,7,422.0,0.12414336656265743,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7191086822804041,3,29.0,0.4665471910080719,0,0.0,1.0,0,0.0,1.0,58,5067.0
785.0,20.767195767195766,19.98469387755102,0,0.0,0.8895240948075039,3,282.0,0.0,6,470.0,0.0,12,750.0,0.039874343569770855,6,88.0,0.3339626714059498,0,2.0,0.8887217628506666,9,388.0,0.0,16,2781.0,0.0,5,433.0,0.18717749466919692,0,0.0,1.0,0,0.0,0.7923915418498078,0,0.0,0.7584021899315139,4,45.0,0.39881039498373533,0,0.0,1.0,0,0.0,1.0,61,5239.0
790.0,21.389473684210525,20.588832487309645,0,0.0,1.0,3,297.0,0.0,6,500.0,0.0,16,825.0,0.0038588939338997986,7,123.0,0.24099661935524128,0,2.0,0.9864223075923145,2,249.0,0.06472193707792058,16,2861.0,0.0,7,457.0,7.064057752033416e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7696746976690533,0,27.0,0.5569259917314813,0,0.0,1.0,0,0.0,1.0,57,5341.0
795.0,20.433155080213904,20.908163265306122,0,0.0,1.0,1,31.0,0.0,6,530.0,0.0,19,918.0,0.0479816674210082,10,165.0,0.039111340024088274,0,0.0,1.0,0,186.0,0.2923193141955484,16,2941.0,0.0,7,492.0,0.06647643313338274,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7708683826266787,1,15.0,0.3785989640028192,0,0.0,1.0,0,0.0,1.0,60,5279.0
800.0,21.80851063829787,21.831632653061224,0,0.0,0.9993321773419164,1,36.0,0.0,6,560.0,0.0,20,1014.0,0.00033802127149857664,12,224.0,0.07401988866001111,0,24.0,0.8122165853393234,0,108.0,0.4341956969500637,16,3021.0,0.0,8,529.0,5.6674606228727354e-05,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7475966235220205,3,29.0,0.47348593094257513,0,0.0,1.0,0,0.0,1.0,66,5546.0
805.0,22.93782383419689,23.228426395939085,0,0.0,1.0,1,41.0,0.0,6,592.0,0.1029793039879945,20,1116.0,0.00543089610010893,12,284.0,0.13497574203882032,0,26.0,0.9041155848786928,0,117.0,0.46076621612349167,16,3101.0,0.0,8,569.0,0.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7501457574384186,3,44.0,0.4581224644225343,0,0.0,1.0,0,0.0,0.5806650511628713,66,5891.0
810.0,23.98952879581152,23.475,0,0.0,1.0,2,48.0,0.0001410999879736698,7,624.0,0.005723264979037379,21,1220.0,3.0179716866316047e-06,9,216.0,0.16313944477609674,0,2.0,0.946276408175294,0,67.0,0.5579497424730521,16,3181.0,0.0,4,500.0,0.1538193843885771,0,0.0,1.0,0,2.0,0.987990649560299,0,1.0,0.7646883583079491,3,59.0,0.45170349706082363,0,0.0,1.0,0,0.0,1.0,62,5920.0
815.0,24.917525773195877,24.736318407960198,0,0.0,1.0,2,58.0,0.0,8,664.0,0.0,21,1325.0,0.0,11,259.0,0.20017322767361145,0,0.0,1.0,0,52.0,0.41952155611227787,16,3261.0,0.0,5,455.0,0.0004874103697977622,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7362296079625693,0,0.0,0.9263425575549442,0,0.0,1.0,0,0.0,1.0,63,6075.0
820.0,26.041450777202073,25.71144278606965,0,0.0,1.0,1,65.0,0.18100562302958023,8,704.0,0.0,20,1429.0,0.0627031328706635,12,315.0,0.1999730508682839,0,0.0,1.0,0,2.0,0.23898524583550573,16,3341.0,0.0,5,480.0,0.05954256088388377,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7560224371086538,1,2.0,0.7930591972064688,0,0.0,1.0,0,0.0,1.0,63,6339.0
825.0,26.644329896907216,26.935,0,0.0,0.9115097434100662,2,20.0,8.830197824035827e-05,8,744.0,0.0,19,1273.0,0.025564432327361136,14,384.0,0.1148751195671549,0,0.0,1.0,0,2.0,0.3215756336571933,16,3421.0,0.0,6,508.0,0.0839619203723686,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7402192379842351,1,7.0,0.7488014513242738,0,0.0,1.0,0,0.0,1.0,66,6360.0
830.0,27.238578680203045,27.889447236180903,0,0.0,0.9214802967583109,2,30.0,0.0,9,785.0,0.0002827008739970109,15,1118.0,0.0782162036091249,16,460.0,0.09739296351564394,0,0.0,1.0,0,2.0,0.012760010342059655,16,3501.0,0.0,8,544.0,0.0020803967154340536,0,0.0,0.8599867983548545,0,0.0,1.0,0,1.0,0.7793100648169962,3,16.0,0.5990835396518505,0,0.0,1.0,0,454.0,0.4712672473431357,69,6911.0
835.0,27.59278350515464,27.745,0,0.0,0.9106298022839143,2,40.0,0.03812113702610814,9,830.0,0.0,10,897.0,0.12229660219624243,9,400.0,0.199409618811783,0,131.0,0.9399315748161456,2,11.0,7.999383347559341e-06,16,3581.0,0.0,3,450.0,0.07607349540002797,0,0.0,0.9819231634597401,0,0.0,1.0,0,1.0,0.7483160368177115,3,31.0,0.5088734204770416,0,0.0,1.0,0,0.0,1.0,54,6372.0
840.0,27.68020304568528,28.886138613861387,0,0.0,0.027538275833482326,3,52.0,0.03241696621698837,9,875.0,0.0,7,784.0,0.16840909810076035,9,306.0,0.23075572634173352,0,247.0,0.9461119823095825,2,24.0,0.36593214383803113,16,3661.0,0.0,3,425.0,0.20915007008473474,0,0.0,1.0,0,0.0,1.0,3,7.0,0.5016597959372608,0,9.0,0.8028094338993182,0,0.0,1.0,0,12.0,0.4998423670940148,52,6402.0
845.0,28.619289340101524,29.679802955665025,1,5.0,8.66169298910731e-05,2,40.0,0.02747942256645296,9,920.0,0.0,0,726.0,0.22728336505395544,10,352.0,0.1975933755908943,0,116.0,0.9244021354489146,3,44.0,0.09421464297116162,16,3741.0,0.0,4,441.0,0.0011496899369237215,0,0.0,1.0,0,0.0,1.0,6,28.0,0.41251529435079304,0,3.0,0.8242153801728918,0,0.0,1.0,0,0.0,1.0,51,6416.0
850.0,30.260204081632654,31.371287128712872,1,10.0,0.0,3,55.0,0.0,9,965.0,0.0,1,750.0,0.2368821558899811,11,408.0,0.1996690535258171,0,0.0,1.0,8,71.0,0.001550333894653762,16,3821.0,0.0,4,461.0,0.17263601022466393,0,0.0,1.0,0,0.0,1.0,9,69.0,0.2964043216494891,1,6.0,0.7418115612762937,0,0.0,1.0,0,0.0,1.0,63,6616.0
855.0,32.07692307692308,32.82843137254902,1,15.0,0.48791381193162914,3,70.0,0.0,9,1010.0,0.0,5,766.0,0.12442566386244772,13,470.0,0.11673031495970773,0,0.0,1.0,8,111.0,5.82665156792764e-06,16,3901.0,0.0,5,483.0,0.0001866830039615472,0,0.0,1.0,0,0.0,1.0,13,128.0,0.35282044091654524,2,12.0,0.571447579965566,0,0.0,1.0,0,0.0,1.0,75,6966.0
860.0,32.75879396984924,34.12135922330097,2,21.0,0.0006366253634591708,3,85.0,0.0,9,1055.0,0.0,8,800.0,0.035813369018287355,10,509.0,0.14711943904407077,0,0.0,0.907441052293384,8,151.0,0.0,16,3981.0,0.0,3,500.0,0.09408007901869041,0,0.0,1.0,0,0.0,0.8713103817396637,14,196.0,0.3555387111152271,2,22.0,0.5742877097392777,0,0.0,1.0,0,0.0,1.0,75,7320.0
865.0,34.10050251256281,35.40096618357488,2,31.0,0.3304850048709168,3,100.0,0.0,9,1100.0,0.0,12,851.0,0.00594621531286154,10,550.0,0.25561350220966617,0,0.0,0.9343496933921976,8,191.0,0.0,16,4061.0,0.0,3,485.0,0.12963038862781176,0,0.0,1.0,0,0.0,1.0,8,204.0,0.37711613528315424,2,32.0,0.5720599557297079,0,0.0,1.0,0,0.0,1.0,73,7605.0
870.0,35.0,36.71497584541063,2,41.0,0.035941457640725025,2,89.0,0.06377922842721856,9,1145.0,0.0,17,926.0,0.0855453324155163,12,607.0,0.19548569351487605,0,0.0,0.8400241977235277,8,231.0,0.0,16,4141.0,0.0,3,476.0,0.23122705601752425,0,0.0,1.0,0,0.0,1.0,3,189.0,0.47756378110403874,2,27.0,0.44595286461191347,0,0.0,1.0,0,0.0,1.0,74,7872.0
875.0,37.065989847715734,38.410628019323674,0,2.0,0.45280403702477334,3,68.0,1.3253182005787628e-05,9,1190.0,0.0,18,1013.0,0.0008156135068909025,13,668.0,0.20128963462671867,0,0.0,1.0,8,271.0,0.0,16,4221.0,0.0,3,491.0,0.0,0,0.0,1.0,0,0.0,1.0,1,132.0,0.49355312994945294,1,6.0,0.2859473414584715,0,0.0,1.0,0,0.0,1.0,72,8062.0
880.0,39.43814432989691,40.916666666666664,0,0.0,1.0,3,83.0,0.0,9,1235.0,0.0,20,1113.0,0.03343160093147311,15,740.0,0.10410710273536458,0,0.0,1.0,8,311.0,0.0,16,4301.0,0.0,3,506.0,0.005596830023812492,0,0.0,1.0,0,0.0,1.0,0,90.0,0.5538931347897007,2,16.0,0.5830810001585521,0,0.0,1.0,0,0.0,1.0,76,8395.0
885.0,41.34020618556701,41.53398058252427,0,0.0,1.0,3,98.0,0.005019082428884463,9,1280.0,0.0,20,1264.0,0.027313538352586614,14,679.0,0.14808158283793843,0,2.0,0.9908812317798201,8,351.0,0.0,16,4381.0,0.0,4,526.0,1.4856109914055906e-05,0,0.0,1.0,0,0.0,1.0,0,22.0,0.6507879871471569,3,30.0,0.44436436824325404,0,0.0,1.0,0,0.0,1.0,77,8633.0
890.0,36.95477386934673,40.80582524271845,0,0.0,0.8115874780997995,4,118.0,0.0,9,1325.0,0.0,23,1374.0,0.00018979335507786599,14,749.0,0.15431477448146677,0,2.0,0.9643172770160839,4,267.0,0.043529664586925226,14,4009.0,0.0115144413897377,4,94.0,0.1922720675838372,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8359997570213383,3,43.0,0.4588088186732359,0,0.0,1.0,0,0.0,1.0,75,7984.0
895.0,33.30808080808081,36.94088669950739,0,0.0,0.7368725295471223,2,35.0,0.1546827459256416,9,1370.0,0.0,22,1547.0,0.0222991764299748,17,829.0,0.0897218765613877,0,0.0,1.0,0,179.0,0.30315497752198795,8,3256.0,0.10745634257754448,8,126.0,0.07699255346599249,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8477815336291904,3,58.0,0.46708232009644,0,10.0,0.6042542853577596,0,0.0,1.0,69,7413.0
900.0,30.68717948717949,34.306930693069305,0,0.0,0.08515228610891974,3,48.0,0.05719251616700622,9,1415.0,0.0,18,1407.0,0.06538961915318275,18,916.0,0.0670187594655995,0,0.0,1.0,0,186.0,0.2758937848372233,2,1930.0,0.15816500311999895,12,178.0,0.053469100965338,0,0.0,0.8171310851694615,0,0.0,1.0,0,3.0,0.6964084816550167,0,23.0,0.8096639175672881,0,0.0,1.0,0,0.0,1.0,62,6106.0
905.0,29.878172588832488,33.31578947368421,1,4.0,0.00012354849672174608,3,63.0,0.0,9,1460.0,0.0,13,1182.0,0.07059843650891653,20,1012.0,0.08307624182492976,0,2.0,0.9576231683637842,0,183.0,0.32426695701219865,0,1500.0,0.4968864475368128,12,238.0,0.07430789469257865,0,0.0,1.0,0,0.0,1.0,2,7.0,0.4660924060422245,0,0.0,0.875047579985298,0,0.0,1.0,0,0.0,1.0,60,5651.0
910.0,29.59090909090909,33.81730769230769,1,9.0,0.0,3,78.0,0.0,9,1505.0,0.0,8,1044.0,0.1399600935003798,18,977.0,0.06243445757456165,0,2.0,0.9645649142586916,0,75.0,0.35253634189308813,0,909.0,0.4840159387655093,12,298.0,0.0,0,0.0,1.0,0,0.0,1.0,5,26.0,0.4359106046104833,0,0.0,0.901122209370361,0,0.0,1.0,0,0.0,1.0,56,4923.0
915.0,29.575757575757574,33.56730769230769,1,14.0,0.0,3,93.0,0.0,9,1550.0,0.0,3,854.0,0.30165225091111103,16,774.0,0.19124416811368075,0,0.0,0.8535667244333593,0,29.0,0.2965733926155233,0,440.0,0.523641839678591,8,319.0,0.07943207263429897,0,0.0,0.9146495141687819,0,0.0,1.0,5,51.0,0.5306392158454358,0,0.0,0.8723323062931669,0,0.0,1.0,0,0.0,1.0,45,4124.0
920.0,29.939393939393938,34.12380952380953,0,0.0,1.0,2,103.0,0.072612391031808,9,1595.0,0.0,0,635.0,0.33742405128716135,12,619.0,0.2207130953643264,0,0.0,0.8939918288106249,0,8.0,0.4964852623318229,0,313.0,0.32154607966504273,9,330.0,0.06193830109444759,0,0.0,1.0,0,0.0,1.0,6,80.0,0.5252610223165088,1,2.0,0.7775426264917439,0,0.0,1.0,0,0.0,1.0,39,3685.0
925.0,31.372448979591837,35.18867924528302,0,0.0,1.0,3,100.0,0.0,9,1640.0,0.0,2,706.0,0.2566376836495086,13,456.0,0.20797649852477426,0,0.0,1.0,0,2.0,0.8300044415421706,2,319.0,0.05661820393324981,10,364.0,0.0,0,0.0,1.0,0,0.0,1.0,7,115.0,0.4883647406867089,1,7.0,0.712578871246006,0,0.0,1.0,0,0.0,1.0,47,3709.0
930.0,33.64397905759162,36.586854460093896,0,0.0,1.0,3,115.0,0.0,9,1685.0,0.0,5,782.0,0.2003700304769142,15,452.0,0.15846709984480764,0,0.0,1.0,0,4.0,0.6056004433723443,6,343.0,0.0017712961907395148,10,414.0,0.0,0,0.0,1.0,0,0.0,0.9699128934007797,8,151.0,0.38623303959776234,1,1.0,0.6809617360263336,0,0.0,1.0,0,0.0,1.0,57,3947.0
935.0,33.91282051282051,37.16431924882629,0,0.0,0.8533561510757383,3,130.0,0.0,9,1730.0,0.0,9,840.0,0.12521042178338257,10,290.0,0.1102787885006929,0,46.0,0.9782086895935358,1,6.0,0.010590454888926487,7,378.0,1.4028648091841508e-05,10,464.0,0.0028166091817123044,0,0.0,1.0,0,0.0,1.0,10,196.0,0.33876151736943505,1,6.0,0.712080674516235,0,0.0,1.0,0,0.0,1.0,60,4086.0
940.0,34.65979381443299,38.201877934272304,0,0.0,1.0,3,145.0,0.0,9,1775.0,0.0,13,901.0,0.14169212015565782,6,199.0,0.18962467415701267,0,46.0,0.9265946555905805,3,20.0,6.765238532364403e-05,7,413.0,0.0,5,368.0,0.09248647963195071,0,0.0,1.0,0,0.0,1.0,11,250.0,0.3492142961843383,1,11.0,0.4168634921331671,0,0.0,1.0,0,0.0,1.0,58,4128.0
945.0,35.46733668341709,40.028169014084504,0,0.0,0.9926718399213905,3,160.0,0.0,9,1820.0,0.0,18,982.0,0.03250815853073307,8,185.0,0.11892049771457613,0,0.0,0.9947449526275416,3,35.0,0.0,7,448.0,0.0,5,245.0,0.0,0,0.0,0.8832992533024712,0,2.0,0.820095940784658,11,308.0,0.3698101718220451,4,24.0,0.16884418080661556,0,0.0,1.0,0,0.0,1.0,68,4209.0
950.0,36.33990147783251,41.074418604651164,0,0.0,0.8933469658620751,2,172.0,0.10676963347652337,9,1865.0,0.0,21,916.0,0.00044343671532169604,8,217.0,0.19254948044952455,0,0.0,0.9362545016557017,3,50.0,0.0,7,491.0,0.11502300453750984,5,270.0,0.0,0,0.0,1.0,0,0.0,1.0,12,364.0,0.3301342344280561,5,49.0,0.3576979562509041,0,0.0,1.0,0,0.0,1.0,72,4394.0
955.0,37.0,42.44186046511628,0,0.0,0.865902109140409,3,156.0,0.0009339371914488396,9,1910.0,0.0,15,921.0,0.04242489437947754,8,257.0,0.21558473391538868,0,0.0,1.0,3,65.0,0.0,7,526.0,0.0009675087555355152,6,296.0,0.010264937415841783,0,0.0,1.0,0,0.0,1.0,13,427.0,0.37598141270634955,0,22.0,0.5775367430409575,0,0.0,1.0,0,0.0,1.0,64,4580.0
960.0,38.532019704433495,44.06976744186046,0,0.0,0.021005579554181412,3,171.0,0.0,9,1955.0,0.0,11,815.0,0.06733274844844124,7,224.0,0.32310040936999546,0,0.0,0.9791779631134406,3,80.0,0.0,8,566.0,0.0,7,330.0,9.313323656848967e-06,0,0.0,1.0,0,0.0,1.0,13,492.0,0.34674368748325735,0,0.0,0.8494828957265362,0,0.0,1.0,0,0.0,1.0,61,4633.0
965.0,38.98039215686274,44.175115207373274,1,4.0,2.286559498258152e-05,3,186.0,0.0,9,2000.0,0.0,5,673.0,0.1391873283335004,7,255.0,0.4465844169265415,0,0.0,0.9560614783901421,3,95.0,0.0,8,606.0,0.0,3,211.0,0.06022268566149528,0,0.0,1.0,0,0.0,0.8431702773739909,14,561.0,0.39740038362234753,0,0.0,0.9438783675324235,0,0.0,1.0,0,0.0,1.0,53,4591.0
970.0,39.2,43.66968325791855,1,9.0,0.0,3,201.0,0.0,9,2045.0,0.0,0,484.0,0.2631120909364729,8,293.0,0.27962719199638114,0,0.0,0.9599507174717733,3,110.0,0.0,8,646.0,0.10357066834322586,4,90.0,0.02075149205024864,0,0.0,1.0,0,0.0,1.0,8,490.0,0.40154449296731043,0,0.0,0.9393947669363651,0,0.0,1.0,0,0.0,1.0,44,4368.0
975.0,40.40394088669951,44.95454545454545,0,13.0,0.0591524229714501,3,198.0,0.00011440671757625535,9,2090.0,0.0,0,410.0,0.2956204534805624,12,346.0,0.06901014426981006,0,0.0,1.0,3,125.0,0.0,9,688.0,0.0002075749852992224,5,115.0,0.0896527710987144,0,0.0,1.0,0,0.0,1.0,7,403.0,0.43522451568780257,0,0.0,0.9034689365366377,0,0.0,1.0,0,0.0,1.0,48,4388.0
980.0,43.0,46.9212962962963,0,0.0,0.8206899347460245,3,213.0,0.0,9,2135.0,0.0,3,418.0,0.28228813693596083,15,420.0,0.1030710708451385,0,0.0,1.0,3,140.0,0.0,9,733.0,0.0,6,143.0,0.127911273967693,0,0.0,1.0,0,0.0,1.0,3,179.0,0.5519407875993501,0,0.0,0.9311084394932573,0,0.0,1.0,0,0.0,1.0,51,4381.0
985.0,45.27979274611399,49.07981220657277,0,0.0,1.0,3,228.0,0.0,9,2180.0,0.0,7,448.0,0.18604763892326676,13,418.0,0.11347943955744597,0,26.0,0.8891928497915387,3,155.0,0.0,9,778.0,0.0,6,173.0,0.0,0,0.0,1.0,0,0.0,1.0,0,77.0,0.6705235918846986,1,2.0,0.6478428140910761,0,0.0,1.0,0,0.0,1.0,51,4485.0
990.0,46.41450777202073,49.948837209302326,0,0.0,1.0,3,243.0,0.0,9,2225.0,0.0,12,500.0,0.07422441170344266,9,354.0,0.16982135880488286,0,26.0,0.8321173166163348,3,196.0,0.10190771364494379,9,823.0,0.0,4,153.0,0.08894556957275028,0,0.0,1.0,0,0.0,1.0,1,45.0,0.6740504999787386,2,12.0,0.6296129213069221,0,0.0,1.0,0,0.0,1.0,52,4577.0
995.0,47.17857142857143,52.244131455399064,0,0.0,1.0,3,258.0,0.0,9,2270.0,0.0,17,574.0,0.0018338044465063784,10,327.0,0.16680483891258374,0,0.0,0.9486032114976858,7,223.0,0.0037665708073059637,9,868.0,0.0,5,134.0,0.09900972936657051,0,0.0,1.0,0,0.0,1.0,0,10.0,0.7611517364663323,1,2.0,0.7444904296286886,0,0.0,1.0,0,0.0,1.0,61,4666.0
1000.0,47.09183673469388,54.24285714285714,0,0.0,1.0,1,28.0,0.0,9,2315.0,0.0,18,664.0,1.867326668872761e-05,11,351.0,0.07983561222380833,0,0.0,0.7714717008857213,8,263.0,1.6568726009739273e-06,9,913.0,0.0,7,154.0,1.2000239720082627e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7906609318784478,1,7.0,0.5064985571903179,0,0.0,1.0,0,0.0,1.0,64,4695.0
